,name,inList,now,minn,last order
0,110,128,249,100,0
1,100,66,301,200,0
2,150,66,119,60,0
3,210,128,235,100,0
4,200,66,132,140,3
5,250,66,149,60,0
6,310,128,183,100,0
7,300,66,209,300,5
8,350,66,170,80,0
9,710,128,128,100,0
10,700,66,98,140,3
11,750,66,117,60,0
12,800,66,56,60,1
13,900,66,114,80,0
14,950,66,54,60,1
15,3050,66,196,40,0
16,3150,66,137,60,0
17,3300,66,154,200,4
18,3450,66,105,50,0
19,3600,66,130,80,0
20,3750,66,70,40,0
21,3900,66,94,40,0
22,4150,66,66,50,0
23,4400,66,85,90,0
24,4250,66,51,50,0
25,4350,66,85,90,0
26,90402S,66,82,30,0
27,90202S,60,30,20,0
28,90502S,60,40,20,0
29,90102S,60,75,20,0
30,90602S,60,19,20,1
31,90302S,60,60,20,0
32,21301S,60,38,20,0
33,21002S,60,60,50,0
34,20902S,60,50,20,0
35,8500S,112,84,20,0
36,8400S,100,30,20,0
37,60601S,60,74,20,0
38,102S,60,73,40,0
39,10401S,60,74,20,0
40,10501S,60,99,20,0
41,10201S,60,29,20,0
42,10301S,60,12,20,0
43,10101S,60,184,20,0
44,101S,66,66,30,0
45,4550S,48,80,30,0
46,4500S,48,64,30,0
47,30501S,45,61,40,0
48,6900S,60,60,20,0
49,6800S,60,54,20,0
50,6700S,60,20,20,0
51,6500S,48,32,20,0
52,100 ETL B,0,0,0,0
53,700 ETL B,0,0,0,0
54,5001,56,112,40,0
55,5000,55,149,50,0
56,5100,48,47,60,0
57,5200,48,128,60,0
58,5300,55,56,30,0
59,5400,48,98,40,0
60,5500,48,80,40,0
61,5600,48,85,40,0
62,5700,48,51,25,0
63,5800,48,70,25,0
64,5901,56,159,120,0
65,5900,48,179,120,0
66,6000,48,144,250,6
67,6100,55,149,120,0
68,6500,60,67,20,0
69,6800,66,35,24,0
70,6900,75,98,50,0
71,7000,75,87,65,0
72,7300,60,38,20,0
73,7500,60,82,20,0
74,9200,66,93,120,2
75,1001,56,104,20,0
76,1003,56,19,15,0
77,7800,60,92,80,0
78,9400,60,248,300,6
79,2017,0,-58,0,0
80,9600,60,54,50,0
81,7700,0,0,0,0
82,11100,66,91,80,0
83,1005,48,50,40,0
84,4800,48,110,40,0
85,8000,160,156,30,0
86,8100,110,130,30,0
87,8200,143,77,60,0
88,8300,128,160,30,0
89,8400,160,100,30,0
90,4900,48,126,140,0
91,4910,66,10,140,3
92,4700,66,58,50,0
93,4500,48,45,30,0
94,4550,52,75,30,0
95,410,128,148,100,0
96,400,66,120,60,0
97,450,60,75,40,0
98,9500,66,112,60,0
99,9510,60,65,40,0
100,510,128,145,100,0
101,500,60,186,100,0
102,550,66,79,40,0
103,9550,66,255,120,0
104,9551,60,58,50,0
105,6200,48,34,50,0
106,610,128,178,100,0
107,600,60,90,65,0
108,650,66,113,30,0
109,9700,66,107,90,0
110,9710,66,63,40,0
111,9900,168,120,30,0
112,1300,66,134,50,0
113,1350,66,90,40,0
114,6300,48,85,40,0
115,9800,66,57,35,0
116,1510,128,160,80,0
117,1500,66,48,140,2
118,1550,66,90,50,0
119,6400,66,136,50,0
120,6410,66,60,40,0
121,7600,66,73,30,0
122,1600,66,73,50,0
123,6600,48,31,25,0
124,2104,128,218,100,0
125,2004,66,61,50,0
126,2450,66,77,40,0
127,2006,48,80,30,0
128,2008,66,40,25,0
129,2014,66,65,50,0
130,2015,48,59,30,0
131,2020,66,45,50,1
132,2021,48,44,50,2
133,Н060,66,93,60,0
134,Н069,66,110,60,0
135,Н075,50,109,80,0
136,Н070,48,320,400,9
137,Н071,66,143,135,0
138,21200S,66,66,30,0
139,21102S,66,66,30,0
140,1005S,66,100,30,0
141,70601S,66,100,30,0
142,2007S,66,35,30,0
143,21601S,66,79,30,0
144,90702S,66,35,30,0
145,21401S,66,109,30,0
146,9550S,66,33,30,0
147,21501S,66,130,30,0
148,20802S,66,54,30,0
149,30502S,48,22,15,0
150,103S,66,33,15,0
151,2006S,48,24,15,0
152,2008S,66,40,20,0
153,1007,66,69,140,3
154,3101,45,102,300,7
155,100В,40,15,24,1
156,200В,40,58,20,0
157,300В,40,55,20,0
158,700В,40,40,20,0
159,2014В,40,22,20,0
160,2020В,0,0,0,0
161,2009В,0,0,0,0
162,1900В,0,0,0,0
163,1800В,0,0,0,0
164,2001В,0,0,0,0
165,2025,66,62,60,0
166,2026,66,77,60,0
167,2027,66,107,60,0
168,2028,66,86,60,0
169,2029,66,80,60,0
170,2030,66,96,60,0
171,2031,66,110,60,0
172,2032,66,62,60,0
173,2033,66,90,60,0
174,2034,66,126,60,0
175,2035,66,81,60,0
176,2036,66,69,60,0
177,81736,48,79,40,0
178,2502,120,286,100,0
179,10255,66,104,100,0
180,2465,66,211,100,0
181,10262,66,107,100,0
182,9853,66,160,70,0
183,9808,66,197,70,0
184,8016,66,130,60,0
185,7606,66,69,60,0
186,4704,48,49,50,2
187,6609,48,114,100,0
188,1651,0,-1,0,0
189,1613,0,-2,0,0
190,1620,0,0,0,0
191,1637,0,0,0,0
192,1644,0,0,0,0
193,1668,0,0,0,0
194,1675,0,-3,0,0
195,1682,0,-5,0,0
196,1699,0,-3,0,0
197,1446,0,0,0,0
198,1453,0,0,0,0
199,1422,0,0,0,0
200,1439,0,-2,0,0
201,81248,0,-1,0,0
202,10767,0,-6,0,0
203,10750,0,-1,0,0
204,9752,0,0,0,0
205,1700,0,0,0,0
206,1800,0,0,0,0
207,1900,0,0,0,0
208,2012,0,0,0,0
209,2016,0,0,0,0
210,2500,0,0,0,0
211,1004,0,0,0,0
212,2022,0,-1,0,0
213,TRX 2 ,0,0,0,0
214,Melaniq,0,0,0,0
215,DRM 4,0,0,0,0
216,Immune +,0,0,0,0
